"","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"926",11.275507,9.766039,0.287475,34.113045,30.967601,1
"927",10.375063,11.817532,0.334103,34.324993,32.180011,1
"928",8.094256,9.237221,0.670732,33.180878,31.536182,1
"929",9.542095,10.915295,0.695308,33.24688,31.451075,1
"930",8.400297,8.713219,0.965486,33.327782,29.446553,1
"931",6.573016,8.686261,0.889091,32.576298,31.312621,1
"932",10.400953,9.032944,0.680344,33.928116,31.581229,1
"933",9.596158,10.289546,0.821012,33.278111,30.570609,1
"934",6.334217,8.722675,0.870786,32.759388,31.37252,1
"935",12.46636,10.091434,0.442985,34.353092,31.541199,1
"936",12.430262,10.12494,0.311828,34.944016,31.130901,1
"937",8.588761,8.595744,0.948565,31.824898,31.227866,1
"938",7.625632,8.856393,0.771858,32.765976,31.451831,1
"939",9.996818,8.839965,0.791628,33.614986,31.44097,1
"940",8.975822,9.455448,0.379411,34.17289,31.26409,1
"941",8.975822,9.455448,0.379411,34.17289,31.26409,1
"942",8.400297,8.713219,0.965486,33.327782,29.446553,1
"943",8.796183,8.634037,0.954486,33.302517,31.23844,1
"944",4.553817,10.641109,0.366149,34.955856,31.366871,1
"945",12.444731,10.222198,0.456456,34.400505,31.669715,1
"946",6.762791,8.631022,0.492235,32.760098,31.19899,1
"947",10.282413,10.093516,0.693585,33.594391,31.087866,1
"948",10.118847,10.716244,0.716187,33.514481,31.231086,1
"949",9.596158,10.289546,0.821012,33.278111,30.570609,1
"950",6.449544,10.168868,0.896587,32.693756,30.294492,1
"951",6.457378,8.857593,0.990555,32.761093,31.21154,1
"952",10.752865,10.02951,0.328633,34.649551,31.688734,1
"953",10.118847,10.716244,0.716187,33.514481,31.231086,1
"954",11.55742,9.826956,0.425423,35.10236,31.572547,1
"955",8.192214,9.681366,0.777325,33.067394,31.281409,1
"956",6.446561,11.043123,0.80234,32.408184,31.487913,1
"957",10.653748,9.721607,0.297756,34.505852,31.646035,1
"958",8.121731,9.922036,0.833516,33.020481,30.775796,1
"959",11.107806,10.42278,0.436753,35.020145,31.875791,1
"960",7.931825,10.629052,0.794845,32.96994,30.941855,1
"961",8.192214,9.681366,0.777325,33.067394,31.281409,1
"962",7.611305,8.82823,0.800318,32.77124,31.443364,1
"963",11.193931,10.476288,0.459501,35.0881,31.959198,1
"964",11.331783,10.113125,0.461788,35.212883,31.699484,1
"965",6.899343,11.040784,0.799547,32.40715,31.487271,1
"966",7.625632,8.856393,0.771858,32.765976,31.451831,1
"967",10.782601,9.648288,0.31186,35.185844,31.549057,1
"968",6.836466,8.881358,1.014426,32.597118,31.16131,1
"969",12.833821,10.329204,0.422063,34.975128,31.506349,1
"970",7.108067,8.742653,0.626392,32.68359,30.961628,1
"971",10.486431,8.971999,0.725419,34.454571,31.495672,1
"972",6.446561,11.043123,0.80234,32.408184,31.487913,1
"973",9.45486,11.367029,0.760216,33.27573,31.551352,1
"974",11.55742,9.826956,0.425423,35.10236,31.572547,1
"975",6.782097,8.637014,0.922241,32.149376,31.348339,1
"976",10.308375,10.743322,0.695596,34.257637,31.211782,1
"977",12.819369,10.261786,0.428543,34.944523,31.508507,1
"978",11.193931,10.476288,0.459501,35.0881,31.959198,1
"979",7.63898,10.518069,0.848023,32.189137,30.883035,1
"980",9.01017,9.557743,0.34412,33.755444,31.404795,1
"981",7.562192,10.92135,0.496623,33.13472,32.295207,1
"982",4.553817,10.641109,0.366149,34.955856,31.366871,1
"983",7.277137,11.017948,0.814548,32.973728,31.510828,1
"984",6.843496,9.119781,0.904972,32.733425,31.241378,1
"985",8.192214,9.681366,0.777325,33.067394,31.281409,1
"986",6.457378,8.857593,0.990555,32.761093,31.21154,1
"987",11.193931,10.476288,0.459501,35.0881,31.959198,1
"988",10.145785,10.392681,0.718311,33.551147,31.002227,1
"989",7.321129,8.863634,1.006502,32.278805,31.179125,1
"990",9.587541,10.452425,0.81316,33.262695,30.740563,1
"991",8.780327,10.457374,0.897982,32.981281,30.601132,1
"992",7.272756,10.77722,0.698185,32.685902,31.342286,1
"993",6.573016,8.686261,0.889091,32.576298,31.312621,1
"994",11.55742,9.826956,0.425423,35.10236,31.572547,1
"995",6.285064,8.400522,0.892394,32.654453,29.013779,1
"996",7.194163,9.88368,0.910184,32.258354,30.570827,1
"997",11.275507,9.766039,0.287475,34.113045,30.967601,1
"998",9.577437,9.215119,0.633521,33.510265,31.600777,1
"999",10.80462,9.802671,0.343639,34.802593,31.57389,1
"1000",11.193931,10.476288,0.459501,35.0881,31.959198,1
"1001",7.625632,8.856393,0.771858,32.765976,31.451831,1
"1002",12.233614,10.267886,0.305728,34.943611,31.144344,1
"1003",12.866547,10.407561,0.445856,34.941723,31.612291,1
"1004",9.603078,9.852339,0.716509,33.352036,31.374275,1
"1005",7.244126,10.299994,0.937007,32.690838,30.45839,1
"1006",12.444731,10.222198,0.456456,34.400505,31.669715,1
"1007",6.446561,11.043123,0.80234,32.408184,31.487913,1
"1008",6.574205,8.673971,0.828439,32.578384,31.37731,1
"1009",6.20186,8.335968,0.888691,32.654163,28.94904,1
"1010",12.444731,10.222198,0.456456,34.400505,31.669715,1
"1011",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1012",8.048632,10.307882,0.87168,33.000462,30.51855,1
"1013",8.703804,8.721101,0.935585,33.302258,31.324378,1
"1014",6.352582,8.740003,0.824524,32.757835,31.41805,1
"1015",10.483503,9.108809,0.575455,34.049992,31.488015,1
"1016",11.303194,9.19488,0.315703,34.899223,30.699967,1
"1017",6.403843,8.700975,0.86794,32.596664,31.329027,1
"1018",12.46636,10.091434,0.442985,34.353092,31.541199,1
"1019",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1020",8.297122,9.261247,0.721012,33.156189,31.474334,1
"1021",7.63898,10.518069,0.848023,32.189137,30.883035,1
"1022",12.444731,10.222198,0.456456,34.400505,31.669715,1
"1023",9.899106,10.953561,0.652317,33.515785,31.457671,1
"1024",10.248698,10.644129,0.664404,33.531582,31.122372,1
"1025",7.181769,8.624036,1.08579,33.310863,30.567989,1
"1026",7.541112,9.013824,0.711358,32.768776,31.483839,1
"1027",6.843496,9.119781,0.904972,32.733425,31.241378,1
"1028",8.391743,8.749993,0.737189,33.245377,31.432506,1
"1029",6.447357,11.052678,0.809272,32.40752,31.47908,1
"1030",10.167834,11.935011,0.328406,33.698353,32.130895,1
"1031",9.037187,8.816785,0.794582,33.281898,31.449808,1
"1032",10.358298,11.886217,0.338563,34.324467,32.176963,1
"1033",7.611305,8.82823,0.800318,32.77124,31.443364,1
"1034",9.587541,10.452425,0.81316,33.262695,30.740563,1
"1035",12.444731,10.222198,0.456456,34.400505,31.669715,1
"1036",9.603078,9.852339,0.716509,33.352036,31.374275,1
"1037",10.819318,9.770806,0.325829,34.420971,31.523089,1
"1038",8.561355,8.826436,0.536174,33.350567,31.222094,1
"1039",9.586648,10.458265,0.872682,33.262474,30.638911,1
"1040",12.077976,9.825328,0.433386,34.799053,31.51687,1
"1041",10.167834,11.935011,0.328406,33.698353,32.130895,1
"1042",7.916714,10.998017,0.75523,32.963726,31.483493,1
"1043",6.335469,9.580337,0.825823,32.565834,31.26676,1
"1044",7.828217,11.043438,0.859147,32.16264,31.474333,1
"1045",7.181769,8.624036,1.08579,33.310863,30.567989,1
"1046",9.622287,8.873107,0.764448,33.595726,31.472557,1
"1047",7.277137,11.017948,0.814548,32.973728,31.510828,1
"1048",9.600867,10.03306,0.815594,33.308899,30.801586,1
"1049",10.472772,8.919743,0.706432,34.48708,31.484834,1
"1050",6.455788,9.696777,0.865905,32.718403,31.052132,1
"1051",10.312718,10.644468,0.717556,34.257313,30.99785,1
"1052",9.477664,11.279275,0.786121,33.275246,31.567817,1
"1053",8.796183,8.634037,0.954486,33.302517,31.23844,1
"1054",7.258319,9.480062,0.35369,33.174618,31.38508,1
"1055",6.823534,8.685173,0.881269,32.546989,31.359518,1
"1056",7.321129,8.863634,1.006502,32.278805,31.179125,1
"1057",7.916714,10.998017,0.75523,32.963726,31.483493,1
"1058",7.484609,9.248,0.928953,33.103264,31.232345,1
"1059",6.834105,8.707559,0.870361,32.741142,31.358424,1
"1060",8.968659,9.204563,0.659849,33.196766,31.54826,1
"1061",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1062",7.321129,8.863634,1.006502,32.278805,31.179125,1
"1063",7.484609,9.248,0.928953,33.103264,31.232345,1
"1064",10.80462,9.802671,0.343639,34.802593,31.57389,1
"1065",9.004015,9.011058,0.701769,33.229446,31.55107,1
"1066",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1067",8.945411,9.373028,0.71534,33.123592,31.526134,1
"1068",6.508536,8.72903,0.834856,32.756527,31.386754,1
"1069",7.940233,8.717292,0.451972,33.388752,31.219027,1
"1070",10.555635,9.395556,0.353688,34.492977,31.563807,1
"1071",7.065152,10.790968,0.737411,32.405434,31.342628,1
"1072",10.802784,10.475788,0.441138,35.196568,31.935328,1
"1073",6.381823,10.503526,0.858134,32.434597,30.835655,1
"1074",7.341158,8.550924,1.143436,33.300205,31.035215,1
"1075",12.077976,9.825328,0.433386,34.799053,31.51687,1
"1076",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1077",9.577437,9.215119,0.633521,33.510265,31.600777,1
"1078",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1079",6.582738,8.710263,0.915725,32.592659,31.263784,1
"1080",8.337641,8.77508,0.803946,33.292271,31.400965,1
"1081",12.444731,10.222198,0.456456,34.400505,31.669715,1
"1082",8.204598,9.65395,0.761299,33.080635,31.327199,1
"1083",12.833821,10.329204,0.422063,34.975128,31.506349,1
"1084",9.79147,10.1074,0.371967,35.125805,31.697645,1
"1085",7.277137,11.017948,0.814548,32.973728,31.510828,1
"1086",6.322308,9.109919,0.980146,32.58548,31.154523,1
"1087",8.614722,11.080907,0.762451,32.973709,31.492859,1
"1088",9.037187,8.816785,0.794582,33.281898,31.449808,1
"1089",9.942826,10.424811,0.787986,33.269535,30.901645,1
"1090",9.89343,11.025089,0.720526,33.255714,31.497021,1
"1091",8.957442,9.297266,0.63471,33.167255,31.559668,1
"1092",6.328436,9.445796,0.761696,32.595695,31.457204,1
"1093",12.233614,10.267886,0.305728,34.943611,31.144344,1
"1094",8.999792,10.931812,0.692806,33.251804,31.472974,1
"1095",8.192214,9.681366,0.777325,33.067394,31.281409,1
"1096",7.905031,9.416483,0.356485,33.20422,31.314473,1
"1097",10.341487,10.806871,0.45304,34.266441,31.698159,1
"1098",10.80462,9.802671,0.343639,34.802593,31.57389,1
"1099",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1100",6.449544,10.168868,0.896587,32.693756,30.294492,1
"1101",6.457378,8.857593,0.990555,32.761093,31.21154,1
"1102",11.275507,9.766039,0.287475,34.113045,30.967601,1
"1103",12.866547,10.407561,0.445856,34.941723,31.612291,1
"1104",6.846849,9.071759,0.8153,32.75893,31.461242,1
"1105",9.600432,10.110406,0.87841,33.305046,30.740746,1
"1106",6.949761,10.2584,1.039903,32.477325,30.259068,1
"1107",6.449544,10.168868,0.896587,32.693756,30.294492,1
"1108",6.843496,9.119781,0.904972,32.733425,31.241378,1
"1109",8.121731,9.922036,0.833516,33.020481,30.775796,1
"1110",10.80462,9.802671,0.343639,34.802593,31.57389,1
"1111",8.286123,9.30513,0.739684,33.132759,31.450453,1
"1112",7.254312,10.22114,0.981725,32.225418,30.250105,1
"1113",10.116014,10.988354,0.677262,33.515526,31.483011,1
"1114",10.102027,11.170448,0.721331,33.517376,31.580404,1
"1115",8.945411,9.373028,0.71534,33.123592,31.526134,1
"1116",9.01017,9.557743,0.34412,33.755444,31.404795,1
"1117",8.262525,8.663166,0.884392,32.008511,31.352091,1
"1118",11.331783,10.113125,0.461788,35.212883,31.699484,1
"1119",7.931825,10.629052,0.794845,32.96994,30.941855,1
"1120",11.005544,10.352042,0.462439,35.190369,31.815562,1
"1121",8.448964,10.938131,0.777453,32.117565,31.478684,1
"1122",9.586648,10.458265,0.872682,33.262474,30.638911,1
"1123",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1124",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1125",6.20186,8.335968,0.888691,32.654163,28.94904,1
"1126",12.994162,10.458059,0.378415,35.019985,31.35713,1
"1127",12.444731,10.222198,0.456456,34.400505,31.669715,1
"1128",6.335469,9.580337,0.825823,32.565834,31.26676,1
"1129",7.513849,9.596898,0.739088,32.726353,31.468955,1
"1130",8.415308,10.887647,0.771254,32.122475,31.427203,1
"1131",8.945411,9.373028,0.71534,33.123592,31.526134,1
"1132",10.483503,9.108809,0.575455,34.049992,31.488015,1
"1133",10.75314,9.943971,0.331484,34.684086,31.618643,1
"1134",7.541112,9.013824,0.711358,32.768776,31.483839,1
"1135",8.561355,8.826436,0.536174,33.350567,31.222094,1
"1136",6.899343,11.040784,0.799547,32.40715,31.487271,1
"1137",9.586648,10.458265,0.872682,33.262474,30.638911,1
"1138",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1139",8.094256,9.237221,0.670732,33.180878,31.536182,1
"1140",8.561355,8.826436,0.536174,33.350567,31.222094,1
"1141",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1142",7.199893,8.530198,1.157961,32.673397,30.68732,1
"1143",9.375867,9.647039,0.291847,34.093552,30.928882,1
"1144",6.870346,8.747295,0.821961,32.759106,31.424485,1
"1145",6.469509,8.579277,1.07078,32.705589,31.183992,1
"1146",7.905031,9.416483,0.356485,33.20422,31.314473,1
"1147",10.226577,10.827155,0.649747,33.515808,31.354747,1
"1148",11.275507,9.766039,0.287475,34.113045,30.967601,1
"1149",9.600664,9.702189,0.63244,33.391037,31.567142,1
"1150",11.005544,10.352042,0.462439,35.190369,31.815562,1
"1151",8.103518,9.956629,0.885488,33.017048,30.552876,1
"1152",6.899343,11.040784,0.799547,32.40715,31.487271,1
"1153",10.441584,9.085033,0.617089,34.023476,31.506661,1
"1154",7.065152,10.790968,0.737411,32.405434,31.342628,1
"1155",6.676303,11.52454,0.625798,32.454659,31.569877,1
"1156",11.275507,9.766039,0.287475,34.113045,30.967601,1
"1157",8.945411,9.373028,0.71534,33.123592,31.526134,1
"1158",10.313406,11.895729,0.319707,34.326263,32.134671,1
"1159",6.285064,8.400522,0.892394,32.654453,29.013779,1
"1160",7.513849,9.596898,0.739088,32.726353,31.468955,1
"1161",6.821596,9.163042,0.984914,32.737408,31.129018,1
"1162",10.567368,9.187,0.342469,34.808861,30.626452,1
"1163",11.275507,9.766039,0.287475,34.113045,30.967601,1
"1164",6.854375,10.873532,0.753258,32.406361,31.419541,1
"1165",7.513849,9.596898,0.739088,32.726353,31.468955,1
"1166",11.55742,9.826956,0.425423,35.10236,31.572547,1
"1167",9.600867,10.03306,0.815594,33.308899,30.801586,1
"1168",10.61988,10.604266,0.503707,35.197937,31.930045,1
"1169",11.346737,9.42882,0.282316,34.89941,30.726202,1
"1170",11.107806,10.42278,0.436753,35.020145,31.875791,1
"1171",6.334217,8.722675,0.870786,32.759388,31.37252,1
"1172",8.094256,9.237221,0.670732,33.180878,31.536182,1
"1173",7.905031,9.416483,0.356485,33.20422,31.314473,1
"1174",6.389449,8.488971,0.912438,32.648708,29.073653,1
"1175",9.577437,9.215119,0.633521,33.510265,31.600777,1
"1176",8.11547,10.856812,0.773504,32.125992,31.463459,1
"1177",8.336305,9.009432,0.747062,33.228939,31.523082,1
"1178",11.275507,9.766039,0.287475,34.113045,30.967601,1
"1179",10.186756,10.076116,0.559617,33.634872,31.632331,1
"1180",10.102143,11.131392,0.686038,33.513348,31.531334,1
"1181",8.957442,9.297266,0.63471,33.167255,31.559668,1
"1182",6.719091,10.909909,0.753452,32.688885,31.463359,1
"1183",7.917661,10.90204,0.707569,32.962811,31.446916,1
"1184",11.193931,10.476288,0.459501,35.0881,31.959198,1
"1185",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1186",7.309166,10.353984,0.923497,32.988396,30.401028,1
"1187",10.550439,11.272798,0.452329,34.560932,32.294386,1
"1188",9.346467,11.165898,0.500203,33.777679,32.337187,1
"1189",9.660437,9.842916,0.4336,34.235935,31.502903,1
"1190",8.999792,10.931812,0.692806,33.251804,31.472974,1
"1191",6.457378,8.857593,0.990555,32.761093,31.21154,1
"1192",6.453892,8.834951,0.999501,32.761082,31.245649,1
"1193",10.653748,9.721607,0.297756,34.505852,31.646035,1
"1194",10.50703,9.235789,0.568599,34.491978,31.526384,1
"1195",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1196",9.942826,10.424811,0.787986,33.269535,30.901645,1
"1197",6.477004,8.748516,0.843919,32.765945,31.405148,1
"1198",8.777387,10.78308,0.457795,33.675392,32.184054,1
"1199",10.80462,9.802671,0.343639,34.802593,31.57389,1
"1200",8.336305,9.009432,0.747062,33.228939,31.523082,1
"1201",10.472772,8.919743,0.706432,34.48708,31.484834,1
"1202",11.55742,9.826956,0.425423,35.10236,31.572547,1
"1203",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1204",12.46636,10.091434,0.442985,34.353092,31.541199,1
"1205",8.703804,8.721101,0.935585,33.302258,31.324378,1
"1206",10.653748,9.721607,0.297756,34.505852,31.646035,1
"1207",10.62986,10.95645,0.449134,34.141365,32.240887,1
"1208",6.465728,10.272627,1.033393,32.456928,30.1079,1
"1209",9.996818,8.839965,0.791628,33.614986,31.44097,1
"1210",8.897478,9.515891,0.349624,34.189556,31.085201,1
"1211",11.275507,9.766039,0.287475,34.113045,30.967601,1
"1212",11.333977,10.111438,0.457745,35.181828,31.694328,1
"1213",7.63898,10.518069,0.848023,32.189137,30.883035,1
"1214",6.949761,10.2584,1.039903,32.477325,30.259068,1
"1215",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1216",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1217",6.815708,8.622643,0.930113,32.706741,31.325672,1
"1218",11.193931,10.476288,0.459501,35.0881,31.959198,1
"1219",11.275507,9.766039,0.287475,34.113045,30.967601,1
"1220",8.297122,9.261247,0.721012,33.156189,31.474334,1
"1221",11.193931,10.476288,0.459501,35.0881,31.959198,1
"1222",9.976348,11.917968,0.336581,33.736809,32.156393,1
"1223",6.616945,11.51518,0.569828,32.802708,31.664723,1
"1224",9.97598,9.459347,0.588731,33.763016,31.594903,1
"1225",8.391743,8.749993,0.737189,33.245377,31.432506,1
"1226",9.037187,8.816785,0.794582,33.281898,31.449808,1
"1227",11.085892,10.564804,0.459103,34.798855,32.040259,1
"1228",12.444731,10.222198,0.456456,34.400505,31.669715,1
"1229",12.819369,10.261786,0.428543,34.944523,31.508507,1
"1230",8.814227,11.08279,0.852555,33.261162,31.512863,1
"1231",10.167834,11.935011,0.328406,33.698353,32.130895,1
"1232",8.614722,11.080907,0.762451,32.973709,31.492859,1
"1233",10.782601,9.648288,0.31186,35.185844,31.549057,1
"1234",12.430262,10.12494,0.311828,34.944016,31.130901,1
"1235",9.01017,9.557743,0.34412,33.755444,31.404795,1
"1236",6.381823,10.503526,0.858134,32.434597,30.835655,1
"1237",6.20186,8.335968,0.888691,32.654163,28.94904,1
"1238",10.932284,9.976564,0.33188,34.492035,31.808558,1
"1239",7.611305,8.82823,0.800318,32.77124,31.443364,1
"1240",6.879676,9.470386,0.8367,32.415867,31.254825,1
"1241",6.434262,9.801659,0.866491,32.539196,30.852438,1
"1242",8.790915,11.494403,0.547342,33.02298,31.696458,1
"1243",12.430262,10.12494,0.311828,34.944016,31.130901,1
"1244",10.819318,9.770806,0.325829,34.420971,31.523089,1
"1245",6.508536,8.72903,0.834856,32.756527,31.386754,1
"1246",7.905031,9.416483,0.356485,33.20422,31.314473,1
"1247",6.762791,8.631022,0.492235,32.760098,31.19899,1
"1248",8.945411,9.373028,0.71534,33.123592,31.526134,1
"1249",9.603078,9.852339,0.716509,33.352036,31.374275,1
"1250",6.592831,9.201152,0.854264,32.596413,31.350552,1
"1251",9.596158,10.289546,0.821012,33.278111,30.570609,1
"1252",12.430262,10.12494,0.311828,34.944016,31.130901,1
"1253",8.561355,8.826436,0.536174,33.350567,31.222094,1
"1254",10.415904,8.853251,0.77492,33.984066,31.484999,1
"1255",8.514648,9.386357,0.363631,33.207249,31.297986,1
"1256",6.334217,8.722675,0.870786,32.759388,31.37252,1
"1257",7.484609,9.248,0.928953,33.103264,31.232345,1
"1258",7.283333,10.458581,0.89661,32.686874,30.631441,1
"1259",6.8219,8.662882,0.872278,32.558914,31.363762,1
"1260",6.949761,10.2584,1.039903,32.477325,30.259068,1
"1261",10.46313,9.241132,0.492952,34.049999,31.560795,1
"1262",11.331783,10.113125,0.461788,35.212883,31.699484,1
"1263",8.337641,8.77508,0.803946,33.292271,31.400965,1
"1264",6.565763,10.908991,0.768102,32.406322,31.445398,1
"1265",10.241729,10.636537,0.721595,33.52298,30.852605,1
"1266",8.210273,10.233251,1.016427,32.168121,30.064765,1
"1267",10.358298,11.886217,0.338563,34.324467,32.176963,1
"1268",6.431099,10.619388,0.779873,32.684563,30.981868,1
"1269",8.192214,9.681366,0.777325,33.067394,31.281409,1
"1270",9.899106,10.953561,0.652317,33.515785,31.457671,1
"1271",6.470979,9.477269,0.805354,32.726334,31.347684,1
"1272",9.558795,10.81362,0.662704,33.241161,31.359048,1
"1273",8.391743,8.749993,0.737189,33.245377,31.432506,1
"1274",8.121731,9.922036,0.833516,33.020481,30.775796,1
"1275",12.748877,9.893817,0.384384,34.289333,31.22535,1
"1276",6.834105,8.707559,0.870361,32.741142,31.358424,1
"1277",11.331783,10.113125,0.461788,35.212883,31.699484,1
"1278",7.747189,10.759608,0.494102,33.404446,32.218328,1
"1279",10.415904,8.853251,0.77492,33.984066,31.484999,1
"1280",12.444731,10.222198,0.456456,34.400505,31.669715,1
"1281",8.561355,8.826436,0.536174,33.350567,31.222094,1
"1282",6.591951,11.412187,0.756463,32.813381,31.489042,1
"1283",9.991678,8.880432,0.45102,33.719131,31.333924,1
"1284",6.879676,9.470386,0.8367,32.415867,31.254825,1
"1285",10.313406,11.895729,0.319707,34.326263,32.134671,1
"1286",8.614722,11.080907,0.762451,32.973709,31.492859,1
"1287",7.295695,11.263718,0.991072,32.418594,31.427751,1
"1288",12.833821,10.329204,0.422063,34.975128,31.506349,1
"1289",6.457378,8.857593,0.990555,32.761093,31.21154,1
"1290",7.277137,11.017948,0.814548,32.973728,31.510828,1
"1291",10.821309,9.282482,0.306263,34.842468,30.636791,1
"1292",11.193931,10.476288,0.459501,35.0881,31.959198,1
"1293",10.14805,10.222721,0.825503,33.547714,30.700045,1
"1294",6.447357,11.052678,0.809272,32.40752,31.47908,1
"1295",6.634014,11.471214,0.714578,32.451103,31.532174,1
"1296",7.917661,10.90204,0.707569,32.962811,31.446916,1
"1297",12.077976,9.825328,0.433386,34.799053,31.51687,1
"1298",6.431099,10.619388,0.779873,32.684563,30.981868,1
"1299",9.971789,9.909404,0.599983,33.367107,31.561182,1
"1300",6.846603,9.133638,0.829204,32.752678,31.403434,1
"1301",12.833821,10.329204,0.422063,34.975128,31.506349,1
"1302",11.005544,10.352042,0.462439,35.190369,31.815562,1
"1303",10.80462,9.802671,0.343639,34.802593,31.57389,1
"1304",6.469509,8.579277,1.07078,32.705589,31.183992,1
"1305",8.286123,9.30513,0.739684,33.132759,31.450453,1
"1306",9.942826,10.424811,0.787986,33.269535,30.901645,1
"1307",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1308",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1309",8.121731,9.922036,0.833516,33.020481,30.775796,1
"1310",7.484609,9.248,0.928953,33.103264,31.232345,1
"1311",6.870346,8.747295,0.821961,32.759106,31.424485,1
"1312",8.400297,8.713219,0.965486,33.327782,29.446553,1
"1313",7.931825,10.629052,0.794845,32.96994,30.941855,1
"1314",9.97598,9.459347,0.588731,33.763016,31.594903,1
"1315",10.186756,10.076116,0.559617,33.634872,31.632331,1
"1316",9.602021,10.013835,0.809537,33.312847,30.990042,1
"1317",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1318",9.976348,11.917968,0.336581,33.736809,32.156393,1
"1319",7.710611,8.80069,0.777256,33.338055,30.081584,1
"1320",9.406647,8.793786,0.61476,33.705402,31.257004,1
"1321",9.976348,11.917968,0.336581,33.736809,32.156393,1
"1322",7.821832,11.051216,0.797203,32.971096,31.487582,1
"1323",6.322308,9.109919,0.980146,32.58548,31.154523,1
"1324",7.541112,9.013824,0.711358,32.768776,31.483839,1
"1325",8.945288,9.013294,0.662421,33.244049,31.548206,1
"1326",8.975822,9.455448,0.379411,34.17289,31.26409,1
"1327",7.277137,11.017948,0.814548,32.973728,31.510828,1
"1328",8.945411,9.373028,0.71534,33.123592,31.526134,1
"1329",10.555635,9.395556,0.353688,34.492977,31.563807,1
"1330",6.821596,9.163042,0.984914,32.737408,31.129018,1
"1331",7.765825,8.657636,0.390897,33.502377,31.138252,1
"1332",10.116014,10.988354,0.677262,33.515526,31.483011,1
"1333",6.32536,9.176364,0.961033,32.579575,31.128332,1
"1334",10.80462,9.802671,0.343639,34.802593,31.57389,1
"1335",10.358298,11.886217,0.338563,34.324467,32.176963,1
"1336",9.01017,9.557743,0.34412,33.755444,31.404795,1
"1337",9.600734,9.789539,0.559242,33.378502,31.593042,1
"1338",12.444731,10.222198,0.456456,34.400505,31.669715,1
"1339",7.916714,10.998017,0.75523,32.963726,31.483493,1
"1340",7.747189,10.759608,0.494102,33.404446,32.218328,1
"1341",6.449544,10.168868,0.896587,32.693756,30.294492,1
"1342",9.25892,8.987153,0.356718,33.4552,31.373953,1
"1343",8.461687,8.51171,1.243129,33.306721,30.431949,1
"1344",7.199893,8.530198,1.157961,32.673397,30.68732,1
"1345",6.508536,8.72903,0.834856,32.756527,31.386754,1
"1346",9.26414,9.541401,0.374147,34.204517,31.241491,1
"1347",9.01017,9.557743,0.34412,33.755444,31.404795,1
"1348",6.354101,9.477608,0.827174,32.726349,31.311442,1
"1349",7.108067,8.742653,0.626392,32.68359,30.961628,1
"1350",10.358298,11.886217,0.338563,34.324467,32.176963,1
"1351",11.107806,10.42278,0.436753,35.020145,31.875791,1
"1352",8.791356,11.518258,0.487444,33.275871,31.740418,1
"1353",6.854375,10.873532,0.753258,32.406361,31.419541,1
"1354",6.568715,11.450414,0.705725,32.81493,31.525588,1
"1355",6.582738,8.710263,0.915725,32.592659,31.263784,1
"1356",7.283333,10.458581,0.89661,32.686874,30.631441,1
"1357",8.266778,10.410165,0.945691,32.158512,30.549959,1
"1358",6.453892,8.834951,0.999501,32.761082,31.245649,1
"1359",9.969384,9.326931,0.645383,33.477631,31.598876,1
"1360",6.469509,8.579277,1.07078,32.705589,31.183992,1
"1361",6.449544,10.168868,0.896587,32.693756,30.294492,1
"1362",6.449544,10.168868,0.896587,32.693756,30.294492,1
"1363",6.449544,10.168868,0.896587,32.693756,30.294492,1
"1364",12.748877,9.893817,0.384384,34.289333,31.22535,1
"1365",6.949761,10.2584,1.039903,32.477325,30.259068,1
"1366",11.193931,10.476288,0.459501,35.0881,31.959198,1
"1367",6.821596,9.163042,0.984914,32.737408,31.129018,1
"1368",11.275507,9.766039,0.287475,34.113045,30.967601,1
"1369",11.007535,9.805459,0.378151,35.183834,31.580899,1
"1370",11.193931,10.476288,0.459501,35.0881,31.959198,1
"1371",9.976348,11.917968,0.336581,33.736809,32.156393,1
"1372",10.50703,9.235789,0.568599,34.491978,31.526384,1
"1373",7.579661,11.496655,0.727569,32.45097,31.454872,1
"1374",6.949761,10.2584,1.039903,32.477325,30.259068,1
"1375",11.303194,9.19488,0.315703,34.899223,30.699967,1
"1376",10.555635,9.395556,0.353688,34.492977,31.563807,1
