"","BO21_tempmean_bdmax","BO21_tempmean_ss","BO22_chlomean_ss","BO22_salinitymean_bdmax","BO22_salinitymean_ss","pa"
"2069",10.346615,11.583734,0.320629,34.28714,32.005423,1
"2070",9.899106,10.953561,0.652317,33.515785,31.457671,1
"2071",10.307324,11.920725,0.317205,34.326309,32.119106,1
"2072",10.407856,11.591033,0.334913,34.326668,32.18932,1
"2073",11.076165,10.382248,0.313727,34.460579,31.893563,1
"2074",11.030666,11.747128,0.365625,35.265965,31.884823,1
"2075",10.418114,10.402786,0.373694,34.281364,31.844266,1
"2076",11.68107,11.34638,0.445537,35.256496,31.683365,1
"2077",11.035942,11.717007,0.34632,35.270161,31.920148,1
"2078",10.993635,11.633295,0.351322,35.140316,31.935765,1
"2079",11.647934,11.642944,0.305878,34.288273,32.068216,1
"2080",10.414197,9.164022,0.610923,33.955498,31.628584,1
"2081",10.973325,11.465881,0.393806,35.260185,31.82308,1
"2082",11.695238,11.707443,0.305382,35.271999,32.110658,1
"2083",10.307908,11.358994,0.36444,34.277161,31.873408,1
"2084",11.350568,10.559572,0.342814,34.30677,31.887155,1
"2085",10.470707,10.157519,0.391216,34.381947,31.812857,1
"2086",10.155185,9.104001,0.332346,33.892269,31.317875,1
"2087",11.008069,11.816541,0.312823,35.149025,32.031477,1
"2088",10.279101,11.412906,0.63403,34.744148,31.60282,1
"2089",11.007277,11.594241,0.368499,35.260159,31.875896,1
"2090",10.318886,11.531507,0.317728,33.548473,32.016948,1
"2091",11.006047,11.507192,0.387614,35.261681,31.857426,1
"2092",10.38267,10.877722,0.417465,34.226021,31.805845,1
"2093",10.445149,10.80268,0.326972,34.268559,31.951864,1
"2094",10.471458,9.959716,0.42184,34.382141,31.759387,1
"2095",11.672534,11.680556,0.403189,35.260288,31.826406,1
"2096",11.324017,11.862607,0.307511,35.275967,32.090274,1
"2097",10.459087,10.197463,0.370366,34.434647,31.819292,1
"2098",9.975119,10.184181,0.452014,33.406456,31.74386,1
"2099",10.475326,10.380572,0.321641,34.434067,31.895703,1
"2100",10.391767,11.780044,0.33972,34.32288,32.19609,1
"2101",6.676303,11.52454,0.625798,32.454659,31.569877,1
"2102",10.353721,11.348038,0.359819,34.271317,31.905732,1
"2103",11.654826,11.763763,0.306497,35.275959,32.08758,1
"2104",9.5306,11.331812,0.529867,33.2603,31.657214,1
"2105",10.911428,9.507632,0.486935,34.491863,31.668413,1
"2106",10.341487,10.806871,0.45304,34.266441,31.698159,1
"2107",10.929273,11.490587,0.434807,35.250446,32.289278,1
"2108",10.435406,10.254167,0.394604,34.331169,31.822024,1
"2109",10.115871,11.172669,0.5169,33.490314,31.619508,1
"2110",10.430796,11.687651,0.365213,34.337162,32.232552,1
"2111",9.564065,10.091474,0.367853,35.125679,31.83113,1
"2112",10.236175,11.050037,0.563931,33.515911,31.460524,1
"2113",8.87994,10.802532,0.318481,35.141159,32.060461,1
"2114",9.419235,11.550281,0.525708,33.28614,31.667981,1
"2115",10.345243,11.414733,0.306262,34.288414,32.04794,1
"2116",10.446448,10.371609,0.346867,34.331234,31.86759,1
"2117",7.031297,11.606661,0.541714,32.50843,31.663467,1
"2118",11.566146,11.558518,0.322783,34.326683,32.166197,1
"2119",11.619779,11.583284,0.302728,35.271999,32.097366,1
"2120",10.471458,9.959716,0.42184,34.382141,31.759387,1
"2121",10.331488,11.950371,0.335336,34.500561,32.071131,1
"2122",10.167834,11.935011,0.328406,33.698353,32.130895,1
"2123",11.66943,11.226907,0.486874,34.277435,31.651333,1
"2124",10.79553,9.294014,0.333807,35.162663,30.588586,1
"2125",10.354058,10.150129,0.425512,33.748066,31.779432,1
"2126",10.240571,11.49684,0.332346,33.527527,31.960288,1
"2127",10.396294,11.728362,0.336326,34.298767,32.181601,1
"2128",10.340577,11.569383,0.421204,34.41848,31.799627,1
"2129",10.407856,11.591033,0.334913,34.326668,32.18932,1
"2130",10.318886,11.531507,0.317728,33.548473,32.016948,1
"2131",11.547602,11.316998,0.456582,34.509064,32.295378,1
"2132",11.312566,11.853461,0.319481,35.27375,31.996991,1
"2133",11.009923,11.721229,0.316579,35.271427,32.020841,1
"2134",10.436177,8.810702,0.790537,34.008102,31.382221,1
"2135",10.3075,11.081604,0.504663,34.266514,31.620624,1
"2136",10.391767,11.780044,0.33972,34.32288,32.19609,1
"2137",10.391767,11.780044,0.33972,34.32288,32.19609,1
"2138",10.473401,10.377739,0.331076,34.409523,31.886371,1
"2139",11.648526,11.804607,0.306868,35.274223,32.113309,1
"2140",11.616416,11.742529,0.327378,34.326477,32.171836,1
"2141",10.305016,10.891651,0.497167,34.26651,31.594784,1
"2142",11.566146,11.558518,0.322783,34.326683,32.166197,1
"2143",11.599762,11.688517,0.321971,34.326454,32.168982,1
"2144",6.708059,11.5512,0.649887,32.466518,31.545302,1
"2145",11.603423,11.56689,0.302845,34.301876,32.104749,1
"2146",11.679288,11.796432,0.319415,34.326355,32.143587,1
"2147",10.287947,10.476208,0.525472,33.59507,31.59289,1
"2148",10.344513,11.812608,0.371924,34.34008,32.239689,1
"2149",11.079087,11.196998,0.398023,35.220757,32.249333,1
"2150",10.471458,9.959716,0.42184,34.382141,31.759387,1
"2151",10.497579,9.465346,0.481266,34.491795,31.650607,1
"2152",10.282948,11.573361,0.442737,34.547276,31.779441,1
"2153",10.349215,11.330597,0.311433,34.28841,32.019063,1
"2154",10.373221,10.833519,0.355911,34.266712,31.886517,1
"2155",9.90147,11.112723,0.562575,33.251205,31.576866,1
"2156",10.391767,11.780044,0.33972,34.32288,32.19609,1
"2157",7.579488,11.403289,0.656494,33.035915,31.594059,1
"2158",10.414197,9.164022,0.610923,33.955498,31.628584,1
"2159",10.31955,11.024757,0.448668,34.266018,31.735796,1
"2160",10.250223,11.06799,0.456534,33.54475,31.719938,1
"2161",10.533333,10.320872,0.278711,34.487373,31.914551,1
"2162",11.66943,11.226907,0.486874,34.277435,31.651333,1
"2163",10.226577,10.827155,0.649747,33.515808,31.354747,1
"2164",10.375063,11.817532,0.334103,34.324993,32.180011,1
"2165",11.263899,11.702152,0.316479,35.271385,32.005149,1
"2166",10.289805,11.475889,0.439525,34.435059,31.757775,1
"2167",11.991224,9.214748,0.295611,35.040833,30.809428,1
"2168",10.409425,9.03759,0.67395,33.962532,31.559181,1
"2169",10.288751,11.150805,0.661358,34.400795,31.55435,1
"2170",11.816894,11.655711,0.387319,35.261318,31.854885,1
"2171",10.229115,11.010644,0.593307,33.515877,31.430091,1
"2172",10.288751,11.150805,0.661358,34.400795,31.55435,1
"2173",8.790915,11.494403,0.547342,33.02298,31.696458,1
"2174",11.557545,11.585562,0.424278,34.418682,32.269921,1
"2175",10.366908,11.541669,0.30227,34.286407,32.068727,1
"2176",10.375063,11.817532,0.334103,34.324993,32.180011,1
"2177",11.133894,11.387163,0.421537,35.26017,31.778744,1
"2178",11.599762,11.688517,0.321971,34.326454,32.168982,1
"2179",10.354351,11.874394,0.321836,34.192856,32.152103,1
"2180",11.622887,11.646411,0.31413,35.27137,32.031612,1
"2181",10.529167,10.535531,0.273684,34.49181,32.000888,1
"2182",11.66943,11.226907,0.486874,34.277435,31.651333,1
"2183",10.381981,11.858744,0.355914,34.324097,32.199759,1
"2184",10.283909,11.611958,0.402209,33.520962,31.810733,1
"2185",11.675825,11.781812,0.310298,34.326366,32.134381,1
"2186",11.679288,11.796432,0.319415,34.326355,32.143587,1
"2187",11.560739,11.697226,0.308311,34.315022,32.130184,1
"2188",10.533333,10.320872,0.278711,34.487373,31.914551,1
"2189",9.972266,9.665424,0.591889,33.744793,31.616683,1
"2190",10.633838,9.067882,0.65588,35.173557,31.52941,1
"2191",11.665601,11.679737,0.307245,35.275963,32.056508,1
"2192",10.51947,8.685229,1.004031,34.495937,30.449031,1
"2193",10.659167,11.03663,0.41402,35.212139,32.216318,1
"2194",10.307324,11.920725,0.317205,34.326309,32.119106,1
"2195",10.391767,11.780044,0.33972,34.32288,32.19609,1
"2196",10.381981,11.858744,0.355914,34.324097,32.199759,1
"2197",6.593606,11.484424,0.669159,32.816685,31.562277,1
"2198",10.411604,10.706941,0.332674,34.26688,31.91067,1
"2199",11.557545,11.585562,0.424278,34.418682,32.269921,1
"2200",10.474616,10.290586,0.359293,34.42952,31.856795,1
"2201",10.396294,11.728362,0.336326,34.298767,32.181601,1
"2202",10.392835,10.817806,0.40205,34.25029,31.838029,1
"2203",11.614616,11.856894,0.314064,34.326477,32.11855,1
"2204",10.473333,9.974177,0.427847,34.408928,31.784053,1
"2205",7.031297,11.606661,0.541714,32.50843,31.663467,1
"2206",10.238719,11.257464,0.40133,33.520569,31.829118,1
"2207",10.626376,10.671123,0.465295,34.255993,32.121797,1
"2208",10.341996,10.721357,0.501405,33.595039,31.604511,1
"2209",10.469382,9.358042,0.55083,34.48737,31.677493,1
"2210",11.263899,11.702152,0.316479,35.271385,32.005149,1
"2211",10.384786,11.697992,0.319006,34.321915,32.15868,1
"2212",10.45043,10.370695,0.337622,34.381924,31.864864,1
"2213",10.410507,11.602786,0.318699,34.325245,32.163822,1
"2214",10.991073,11.727019,0.339342,35.216866,31.952136,1
"2215",10.476469,10.208457,0.35993,34.460262,31.847992,1
"2216",10.421593,10.377399,0.365014,34.281418,31.838891,1
"2217",6.921123,11.520884,0.684928,32.466415,31.493077,1
"2218",6.921123,11.520884,0.684928,32.466415,31.493077,1
"2219",10.497547,9.085222,0.622004,34.491627,31.509864,1
"2220",10.125329,11.088265,0.49096,33.519779,31.65064,1
"2221",10.379199,11.732721,0.388962,34.337494,32.239956,1
"2222",10.331523,11.925954,0.319775,34.37289,32.07705,1
"2223",11.165649,11.309268,0.416411,35.228222,32.249831,1
"2224",10.993013,11.537525,0.353112,35.267906,31.901209,1
"2225",11.74698,11.399555,0.4384,35.260551,31.729525,1
"2226",11.271849,11.712159,0.310219,35.271416,32.0466,1
"2227",10.929273,11.490587,0.434807,35.250446,32.289278,1
"2228",11.276839,11.564684,0.432389,35.253395,32.299658,1
"2229",10.501872,10.57771,0.274893,34.478657,31.991242,1
"2230",11.255752,11.185944,0.336391,34.485802,32.174459,1
"2231",11.647934,11.642944,0.305878,34.288273,32.068216,1
"2232",6.921123,11.520884,0.684928,32.466415,31.493077,1
"2233",10.341996,10.721357,0.501405,33.595039,31.604511,1
"2234",11.085892,10.564804,0.459103,34.798855,32.040259,1
"2235",11.66943,11.226907,0.486874,34.277435,31.651333,1
"2236",10.769651,10.066471,0.393786,35.189713,31.792687,1
"2237",10.282823,11.667834,0.439267,33.551311,31.772054,1
"2238",10.396294,11.728362,0.336326,34.298767,32.181601,1
"2239",10.375063,11.817532,0.334103,34.324993,32.180011,1
"2240",11.361032,11.656415,0.369906,35.261608,31.894395,1
"2241",6.708059,11.5512,0.649887,32.466518,31.545302,1
"2242",10.319622,11.221056,0.395281,34.27636,31.846082,1
"2243",10.369236,11.752677,0.372864,34.337391,32.228048,1
"2244",10.938471,10.327646,0.287601,34.487461,31.928676,1
"2245",10.960788,10.970705,0.392071,35.21159,32.212758,1
"2246",10.354351,11.874394,0.321836,34.192856,32.152103,1
"2247",10.424725,10.766698,0.348793,34.266037,31.886609,1
"2248",10.526328,10.461371,0.276035,34.487244,31.99085,1
"2249",9.976348,11.917968,0.336581,33.736809,32.156393,1
"2250",11.603423,11.56689,0.302845,34.301876,32.104749,1
"2251",10.357312,11.782639,0.365222,34.337395,32.222727,1
"2252",7.32765,11.638525,0.499594,33.115166,31.676688,1
"2253",10.282413,10.093516,0.693585,33.594391,31.087866,1
"2254",10.407812,11.618355,0.327414,34.319748,32.186048,1
"2255",10.456436,10.917183,0.297743,34.303127,31.991849,1
"2256",9.498465,11.492494,0.476,33.26165,31.72524,1
"2257",10.503181,9.091793,0.620033,34.490681,31.522292,1
"2258",11.566146,11.558518,0.322783,34.326683,32.166197,1
"2259",11.514204,11.731745,0.38035,35.270775,31.858345,1
"2260",10.170166,10.124085,0.572537,33.611004,31.567484,1
"2261",10.177062,10.921618,0.349321,33.61554,31.929383,1
"2262",10.396362,11.73863,0.336935,35.140377,31.939781,1
"2263",10.856201,10.79231,0.419061,35.207214,32.113695,1
"2264",11.50556,11.050443,0.389039,34.266769,31.842572,1
"2265",12.091957,9.150046,0.30327,34.785397,30.914886,1
"2266",6.661493,11.480334,0.678344,32.454628,31.550814,1
"2267",10.34326,11.056938,0.359694,34.277519,31.895126,1
"2268",11.522881,11.788679,0.372873,35.270664,31.878361,1
"2269",10.283909,11.611958,0.402209,33.520962,31.810733,1
"2270",10.307324,11.920725,0.317205,34.326309,32.119106,1
"2271",10.331523,11.925954,0.319775,34.37289,32.07705,1
"2272",9.800245,10.865601,0.368134,35.141006,32.135859,1
"2273",11.560739,11.697226,0.308311,34.315022,32.130184,1
"2274",10.36074,11.762828,0.348633,34.32671,32.206029,1
"2275",10.401183,11.614151,0.312135,34.325821,32.146301,1
"2276",10.47827,8.704185,1.094554,34.039566,30.255777,1
"2277",10.306924,11.944896,0.326653,33.71796,32.123981,1
"2278",10.384199,11.227253,0.326223,34.2878,31.98594,1
"2279",11.397536,11.79913,0.334253,35.269775,31.951034,1
"2280",10.307324,11.920725,0.317205,34.326309,32.119106,1
"2281",8.87994,10.802532,0.318481,35.141159,32.060461,1
"2282",9.957231,10.208701,0.762747,33.594387,30.952585,1
"2283",10.401183,11.614151,0.312135,34.325821,32.146301,1
"2284",10.370486,11.124198,0.312582,34.288643,31.989633,1
"2285",9.988612,11.941348,0.333643,33.71447,32.140066,1
"2286",10.335673,11.349002,0.317462,33.602592,31.998252,1
"2287",11.633579,11.630025,0.302441,34.288486,32.08951,1
"2288",10.354351,11.874394,0.321836,34.192856,32.152103,1
"2289",10.992004,11.583914,0.396917,35.261326,31.84047,1
"2290",11.079087,11.196998,0.398023,35.220757,32.249333,1
"2291",11.512714,11.420335,0.451766,35.230705,32.282897,1
"2292",11.035942,11.717007,0.34632,35.270161,31.920148,1
"2293",10.424725,10.766698,0.348793,34.266037,31.886609,1
"2294",9.824887,10.921398,0.312504,35.140568,32.095065,1
"2295",10.384786,11.697992,0.319006,34.321915,32.15868,1
"2296",10.33149,11.948611,0.330135,34.468117,32.064958,1
"2297",11.648526,11.804607,0.306868,35.274223,32.113309,1
"2298",10.375063,11.817532,0.334103,34.324993,32.180011,1
"2299",10.766679,9.748525,0.445779,35.183002,31.749769,1
"2300",10.358298,11.886217,0.338563,34.324467,32.176963,1
"2301",10.881009,9.665391,0.451218,34.487358,31.727224,1
"2302",10.895493,9.541704,0.489285,34.487335,31.690365,1
"2303",11.679288,11.796432,0.319415,34.326355,32.143587,1
"2304",10.388283,11.527814,0.302222,34.300591,32.124313,1
"2305",11.393867,11.844687,0.327902,35.27354,31.986414,1
"2306",10.193387,10.456993,0.392817,33.661324,31.811369,1
"2307",10.288618,11.142115,0.500101,34.266308,31.591213,1
"2308",11.192921,11.401604,0.404002,35.230698,32.261675,1
"2309",10.215618,11.046309,0.663908,33.515785,31.534363,1
"2310",10.233203,11.407398,0.382945,33.515907,31.842862,1
"2311",10.202051,11.631472,0.496513,33.551239,31.706641,1
"2312",11.32011,11.46285,0.438216,35.260574,31.771793,1
"2313",10.479852,11.004203,0.291323,34.394455,32.080675,1
"2314",10.493815,8.901657,0.726411,34.491726,31.466919,1
"2315",9.931999,11.45871,0.32599,33.53968,31.986355,1
"2316",11.66943,11.226907,0.486874,34.277435,31.651333,1
"2317",10.407856,11.591033,0.334913,34.326668,32.18932,1
"2318",10.032748,8.801997,0.790183,34.023941,31.317621,1
"2319",10.264723,11.517039,0.315198,33.567596,32.037682,1
"2320",10.373338,11.034197,0.320867,34.277634,31.974931,1
"2321",10.533333,10.320872,0.278711,34.487373,31.914551,1
"2322",9.564065,10.091474,0.367853,35.125679,31.83113,1
"2323",9.90147,11.112723,0.562575,33.251205,31.576866,1
"2324",9.893332,11.288554,0.507779,33.515774,31.651836,1
"2325",10.325771,11.304339,0.35233,34.27636,31.912038,1
"2326",11.27172,11.496993,0.395196,35.261364,31.80549,1
"2327",10.306924,11.944896,0.326653,33.71796,32.123981,1
"2328",10.364003,11.469085,0.302133,34.288742,32.078495,1
"2329",10.445043,8.903146,0.726119,34.023457,31.416028,1
"2330",11.648526,11.804607,0.306868,35.274223,32.113309,1
"2331",10.938798,9.509006,0.523949,34.487133,31.701212,1
"2332",10.526328,10.461371,0.276035,34.487244,31.99085,1
"2333",10.305016,10.891651,0.497167,34.26651,31.594784,1
"2334",11.713953,9.007206,0.320802,34.915352,30.775789,1
"2335",7.907549,11.419476,0.663402,33.035831,31.600973,1
"2336",10.526328,10.461371,0.276035,34.487244,31.99085,1
"2337",10.474827,9.937721,0.424105,34.459396,31.754668,1
"2338",10.435406,10.254167,0.394604,34.331169,31.822024,1
"2339",11.624835,11.720422,0.313543,34.32618,32.154286,1
"2340",10.379199,11.732721,0.388962,34.337494,32.239956,1
"2341",10.34326,11.056938,0.359694,34.277519,31.895126,1
"2342",8.968659,9.204563,0.659849,33.196766,31.54826,1
"2343",10.307324,11.920725,0.317205,34.326309,32.119106,1
"2344",10.102338,11.531713,0.451207,33.519573,31.785215,1
"2345",6.593606,11.484424,0.669159,32.816685,31.562277,1
"2346",11.581017,11.505047,0.330227,34.326775,32.173695,1
"2347",10.219396,11.258045,0.570189,33.520161,31.611344,1
"2348",11.352186,11.847228,0.307861,35.276264,32.068005,1
"2349",10.289805,11.475889,0.439525,34.435059,31.757775,1
"2350",10.129099,11.197937,0.436191,33.514908,31.705003,1
"2351",10.883269,9.173162,0.633076,34.487343,31.591275,1
"2352",10.202051,11.631472,0.496513,33.551239,31.706641,1
"2353",10.466981,11.352469,0.341389,34.420689,32.193094,1
"2354",10.993635,11.633295,0.351322,35.140316,31.935765,1
"2355",10.173367,11.868883,0.3516,33.78643,32.195199,1
"2356",11.91644,11.862671,0.361643,35.277302,31.953999,1
"2357",10.503181,9.091793,0.620033,34.490681,31.522292,1
"2358",10.341215,11.530113,0.351322,34.286247,31.939831,1
"2359",10.094804,11.53968,0.430239,33.522579,31.77904,1
"2360",10.471555,8.691651,0.90042,34.039436,30.729155,1
"2361",10.102044,11.348035,0.493466,33.519882,31.685834,1
"2362",10.980973,11.116377,0.34194,35.216721,32.178535,1
"2363",11.948685,9.089862,0.303025,34.701355,30.933748,1
"2364",11.548895,11.233487,0.34513,35.271515,31.921519,1
"2365",10.361785,11.861524,0.327336,34.32542,32.166429,1
"2366",8.999792,10.931812,0.692806,33.251804,31.472974,1
"2367",10.547641,10.725084,0.280304,34.513504,32.054855,1
"2368",11.581017,11.505047,0.330227,34.326775,32.173695,1
"2369",8.187396,10.621191,0.327292,34.997486,31.976315,1
"2370",10.145785,10.392681,0.718311,33.551147,31.002227,1
"2371",10.476426,10.529615,0.314783,34.409904,31.918479,1
"2372",10.421593,10.377399,0.365014,34.281418,31.838891,1
"2373",11.614616,11.856894,0.314064,34.326477,32.11855,1
"2374",11.566146,11.558518,0.322783,34.326683,32.166197,1
"2375",9.577094,11.250335,0.428226,33.254364,31.732678,1
"2376",10.307324,11.920725,0.317205,34.326309,32.119106,1
"2377",11.312566,11.853461,0.319481,35.27375,31.996991,1
"2378",10.337401,11.927532,0.316637,34.33234,32.097585,1
"2379",8.778909,11.5877,0.562452,32.236279,31.610126,1
"2380",11.66943,11.226907,0.486874,34.277435,31.651333,1
"2381",9.823153,10.550967,0.396826,35.133602,31.988377,1
"2382",11.884126,11.925328,0.337538,34.509315,32.051556,1
"2383",10.465001,10.647318,0.311649,34.331287,31.931949,1
"2384",10.62986,10.95645,0.449134,34.141365,32.240887,1
"2385",10.533333,10.320872,0.278711,34.487373,31.914551,1
"2386",9.036616,8.914311,0.688483,33.278286,31.509527,1
"2387",10.473333,9.974177,0.427847,34.408928,31.784053,1
"2388",10.465616,9.331399,0.576619,33.945381,31.640975,1
"2389",10.435406,10.254167,0.394604,34.331169,31.822024,1
"2390",10.358298,11.886217,0.338563,34.324467,32.176963,1
"2391",9.804445,10.398374,0.402111,35.132442,31.899555,1
"2392",10.306924,11.944896,0.326653,33.71796,32.123981,1
"2393",10.331482,11.942415,0.330996,34.499477,32.055409,1
"2394",10.288618,11.142115,0.500101,34.266308,31.591213,1
"2395",9.498465,11.492494,0.476,33.26165,31.72524,1
"2396",11.614616,11.856894,0.314064,34.326477,32.11855,1
"2397",9.893332,11.288554,0.507779,33.515774,31.651836,1
"2398",10.940323,10.011794,0.382148,35.183033,31.81787,1
"2399",10.135043,11.172044,0.415698,33.536114,31.786675,1
"2400",10.591943,9.209957,0.353178,34.785923,30.607909,1
"2401",10.522494,9.850073,0.334944,34.491814,31.777606,1
"2402",10.379064,11.715687,0.39468,34.350647,32.258654,1
"2403",11.557545,11.585562,0.424278,34.418682,32.269921,1
"2404",11.030666,11.747128,0.365625,35.265965,31.884823,1
"2405",10.373221,10.833519,0.355911,34.266712,31.886517,1
"2406",10.33149,11.948611,0.330135,34.468117,32.064958,1
"2407",9.996818,8.839965,0.791628,33.614986,31.44097,1
"2408",9.795179,10.78724,0.377709,35.144142,32.113668,1
"2409",10.325785,11.337562,0.33967,33.556984,31.957483,1
"2410",11.27172,11.496993,0.395196,35.261364,31.80549,1
"2411",8.87994,10.802532,0.318481,35.141159,32.060461,1
"2412",11.390668,11.843702,0.335986,35.273483,31.977208,1
"2413",10.288888,11.239091,0.526443,34.276733,31.640696,1
"2414",10.145785,10.392681,0.718311,33.551147,31.002227,1
"2415",10.784277,10.436721,0.286806,35.192516,31.950292,1
"2416",10.135043,11.172044,0.415698,33.536114,31.786675,1
"2417",9.893195,10.242341,0.395136,35.131222,31.790401,1
"2418",10.306924,11.944896,0.326653,33.71796,32.123981,1
"2419",10.97812,10.358912,0.459247,35.197788,31.865147,1
"2420",10.243517,11.44738,0.347414,33.527477,31.922514,1
"2421",10.883269,9.173162,0.633076,34.487343,31.591275,1
"2422",6.921123,11.520884,0.684928,32.466415,31.493077,1
"2423",11.862821,11.903596,0.328509,34.466999,32.021679,1
"2424",7.560374,10.877953,0.471109,33.131496,32.266133,1
"2425",9.976348,11.917968,0.336581,33.736809,32.156393,1
"2426",11.695238,11.707443,0.305382,35.271999,32.110658,1
"2427",10.288888,11.239091,0.526443,34.276733,31.640696,1
"2428",10.319566,10.781054,0.598784,34.256138,31.382804,1
"2429",10.125329,11.088265,0.49096,33.519779,31.65064,1
"2430",10.809301,10.312362,0.329631,35.197086,31.884582,1
"2431",10.435406,10.254167,0.394604,34.331169,31.822024,1
"2432",10.407804,11.631407,0.347843,34.325062,32.206343,1
"2433",10.938471,10.327646,0.287601,34.487461,31.928676,1
"2434",10.094804,11.53968,0.430239,33.522579,31.77904,1
"2435",10.802784,10.475788,0.441138,35.196568,31.935328,1
"2436",10.392778,10.957494,0.373368,34.264977,31.854391,1
"2437",9.89343,11.025089,0.720526,33.255714,31.497021,1
"2438",10.337401,11.927532,0.316637,34.33234,32.097585,1
"2439",11.654826,11.763763,0.306497,35.275959,32.08758,1
"2440",10.115871,11.172669,0.5169,33.490314,31.619508,1
"2441",10.351794,11.175905,0.381574,34.215736,31.84927,1
"2442",7.929729,11.537721,0.490684,33.023632,31.732003,1
"2443",7.63898,10.518069,0.848023,32.189137,30.883035,1
"2444",11.047316,11.856386,0.310698,35.271431,32.060872,1
"2445",11.192921,11.401604,0.404002,35.230698,32.261675,1
"2446",10.48729,10.553205,0.282338,34.485928,31.973856,1
"2447",10.347911,10.754763,0.440985,33.569084,31.743758,1
"2448",10.498095,9.335003,0.540029,34.476063,31.629103,1
"2449",10.173426,11.08454,0.326263,33.618061,31.954526,1
"2450",10.305016,10.891651,0.497167,34.26651,31.594784,1
"2451",10.435406,10.254167,0.394604,34.331169,31.822024,1
"2452",10.384786,11.697992,0.319006,34.321915,32.15868,1
"2453",11.563412,11.611924,0.406593,34.392406,32.266859,1
"2454",10.461938,9.794201,0.460995,34.460548,31.735914,1
"2455",10.443601,11.493026,0.342662,34.351898,32.206267,1
"2456",12.042149,11.701349,0.427347,34.657101,31.787502,1
"2457",10.991073,11.727019,0.339342,35.216866,31.952136,1
"2458",10.094804,11.53968,0.430239,33.522579,31.77904,1
"2459",10.975082,10.388468,0.282921,35.192551,31.941455,1
"2460",10.295012,11.522835,0.377005,34.276714,31.859939,1
"2461",10.401251,9.220356,0.617311,33.879429,31.595897,1
"2462",10.529167,10.535531,0.273684,34.49181,32.000888,1
"2463",10.369236,11.752677,0.372864,34.337391,32.228048,1
"2464",11.616416,11.742529,0.327378,34.326477,32.171836,1
"2465",10.354351,11.874394,0.321836,34.192856,32.152103,1
"2466",10.430796,11.687651,0.365213,34.337162,32.232552,1
"2467",10.256872,9.109129,0.618397,33.945297,31.596477,1
"2468",10.290063,11.36696,0.468536,34.275238,31.715247,1
"2469",10.281832,11.128915,0.570279,34.277073,31.571872,1
"2470",11.324017,11.862607,0.307511,35.275967,32.090274,1
"2471",10.337401,11.927532,0.316637,34.33234,32.097585,1
"2472",9.419235,11.550281,0.525708,33.28614,31.667981,1
"2473",10.378619,11.864875,0.344239,34.323215,32.182846,1
"2474",10.218371,11.101357,0.577766,33.51582,31.519556,1
"2475",10.344513,11.812608,0.371924,34.34008,32.239689,1
"2476",10.475326,10.380572,0.321641,34.434067,31.895703,1
"2477",10.295012,11.522835,0.377005,34.276714,31.859939,1
"2478",10.177062,10.921618,0.349321,33.61554,31.929383,1
"2479",11.262007,11.363381,0.426526,35.257526,31.748296,1
"2480",10.452449,11.43721,0.335601,34.352829,32.184746,1
"2481",11.827379,11.657297,0.447209,35.260212,31.768235,1
"2482",10.517349,11.374194,0.464081,34.547306,32.323431,1
"2483",10.661456,9.093186,0.670347,35.173279,31.546709,1
"2484",10.502323,8.906437,0.74304,34.478275,31.473877,1
"2485",10.462888,9.807713,0.455826,34.460522,31.738584,1
"2486",11.614616,11.856894,0.314064,34.326477,32.11855,1
"2487",10.396294,11.728362,0.336326,34.298767,32.181601,1
"2488",10.313985,10.779403,0.611639,34.257694,31.347352,1
"2489",10.336049,11.842178,0.360019,34.366043,32.209829,1
"2490",10.367937,11.784984,0.323608,34.325459,32.162675,1
"2491",11.069145,10.486883,0.298948,34.487209,31.942906,1
"2492",10.465608,9.471471,0.538899,34.487206,31.685013,1
"2493",11.599762,11.688517,0.321971,34.326454,32.168982,1
"2494",11.827379,11.657297,0.447209,35.260212,31.768235,1
"2495",11.499708,11.481278,0.395286,35.236767,32.255303,1
"2496",10.324968,11.88993,0.355384,34.530109,31.968581,1
"2497",10.250223,11.06799,0.456534,33.54475,31.719938,1
"2498",11.566146,11.558518,0.322783,34.326683,32.166197,1
"2499",10.993013,11.537525,0.353112,35.267906,31.901209,1
"2500",10.295012,11.522835,0.377005,34.276714,31.859939,1
"2501",10.306924,11.944896,0.326653,33.71796,32.123981,1
"2502",10.433268,11.633617,0.374657,34.347206,32.237314,1
"2503",6.634014,11.471214,0.714578,32.451103,31.532174,1
"2504",11.076565,10.504434,0.294543,34.460609,31.940384,1
"2505",7.558844,11.350842,0.801187,33.035851,31.519284,1
"2506",11.91644,11.862671,0.361643,35.277302,31.953999,1
"2507",10.341215,11.530113,0.351322,34.286247,31.939831,1
"2508",11.324017,11.862607,0.307511,35.275967,32.090274,1
"2509",7.031297,11.606661,0.541714,32.50843,31.663467,1
"2510",10.44306,11.677851,0.409113,34.351116,32.288724,1
"2511",10.972494,9.976706,0.40728,35.192543,31.788488,1
"2512",10.459088,10.002975,0.422245,34.434532,31.793433,1
"2513",11.385592,11.852288,0.345931,35.277481,31.963353,1
"2514",10.690187,9.248223,0.57878,35.182873,31.630534,1
"2515",10.396294,11.728362,0.336326,34.298767,32.181601,1
"2516",10.470707,10.157519,0.391216,34.381947,31.812857,1
"2517",11.647934,11.642944,0.305878,34.288273,32.068216,1
